id,name,alt_name,region,country,latitude,longitude,tags,km_distance_to_ocean,is_coastal
ON1466,Crossley Hunter,,Ontario,CA,42.8536,-81.0344,ardac,569.8,False
ON1467,Croton,,Ontario,CA,42.6124,-82.0438,ardac,657.5,False
ON1468,Crow Lake,,Ontario,CA,49.1732,-93.929,ardac,860.8,False
ON1469,Crow Lake,,Ontario,CA,44.732,-76.6065,ardac,155.7,False
ON1470,Crowe Bridge,,Ontario,CA,44.3833,-77.755,ardac,255.6,False
ON1471,Crowes Landing,,Ontario,CA,44.5628,-78.0648,ardac,275.4,False
ON1472,Crowland,,Ontario,CA,42.9832,-79.2527,ardac,432.4,False
ON1473,Crown Hill,,Ontario,CA,44.4339,-79.6419,ardac,404.1,False
ON1474,Croydon,,Ontario,CA,44.4209,-76.9779,ardac,194.0,False
ON1475,Crozier,,Ontario,CA,48.6145,-93.5374,ardac,902.0,False
ON1476,Cruickshank,,Ontario,CA,44.5961,-81.0428,ardac,513.8,False
ON1477,Crumlin,,Ontario,CA,43.0127,-81.1443,ardac,570.6,False
ON1478,Cryderman Subdivision,,Ontario,CA,46.6753,-80.7478,ardac,457.4,False
ON1479,Crysler,,Ontario,CA,45.2167,-75.1522,ardac,42.5,True
ON1480,Crystal,,Ontario,CA,44.7922,-75.9044,ardac,98.8,True
ON1481,Crystal Bay,,Ontario,CA,45.355,-75.84,ardac,98.4,True
ON1482,Crystal Beach,,Ontario,CA,45.3483,-75.8331,ardac,97.6,True
ON1483,Crystal Beach,,Ontario,CA,42.8675,-79.0592,ardac,425.8,False
ON1484,Crystal Falls,,Ontario,CA,46.4543,-79.8849,ardac,440.0,False
ON1485,Crystal Rock,,Ontario,CA,44.7965,-75.494,ardac,66.8,True
ON1486,Crystal Springs,,Ontario,CA,44.2257,-78.3172,ardac,304.5,False
ON1487,Culloden,,Ontario,CA,42.8894,-80.8472,ardac,554.0,False
ON1488,Cultus,,Ontario,CA,42.6347,-80.6142,ardac,549.9,False
ON1489,Cumberland,,Ontario,CA,45.5182,-75.4076,ardac,79.3,True
ON1490,Cumberland,,Ontario,CA,45.4333,-75.4333,ardac,74.6,True
ON1491,Cumberland Beach,,Ontario,CA,44.7029,-79.3856,ardac,379.0,False
ON1492,Cumnock,,Ontario,CA,43.7597,-80.4569,ardac,487.4,False
ON1493,Cundles,,Ontario,CA,44.4053,-79.7036,ardac,409.6,False
ON1494,Cunningham's Corners,,Ontario,CA,44.3371,-78.6904,ardac,330.5,False
ON1495,Curran,,Ontario,CA,45.4953,-74.9947,ardac,49.6,True
ON1496,Curries,,Ontario,CA,43.0617,-80.7169,ardac,535.9,False
ON1497,Curry Hill,,Ontario,CA,45.2072,-74.3924,ardac,1.3,True
ON1498,Curve Lake,,Ontario,CA,44.4607,-78.3711,ardac,302.1,False
ON1499,Cushendall,,Ontario,CA,44.3272,-76.3853,ardac,154.1,False
ON1500,Cutler,,Ontario,CA,46.2017,-82.4615,ardac,539.8,False
ON1501,Cyrville,,Ontario,CA,45.4247,-75.6342,ardac,87.2,True
ON1502,Côte-de-Sable,,Ontario,CA,45.4252,-75.6786,ardac,90.3,True
ON1503,Dacre,,Ontario,CA,45.3707,-76.966,ardac,185.3,False
ON1504,Dagmar,,Ontario,CA,44.0022,-79.0375,ardac,368.2,False
ON1505,Dahlia,,Ontario,CA,45.7834,-77.5518,ardac,242.4,False
ON1506,Dain City,,Ontario,CA,42.9458,-79.2433,ardac,433.9,False
ON1507,Dale,,Ontario,CA,43.9869,-78.2911,ardac,311.3,False
ON1508,Dalhousie Lake,,Ontario,CA,44.9586,-76.6003,ardac,152.2,False
ON1509,Dalhousie Mills,,Ontario,CA,45.3173,-74.4711,ardac,14.5,True
ON1510,Dalkeith,,Ontario,CA,45.4456,-74.5731,ardac,20.0,True
ON1511,Dalmeny,,Ontario,CA,45.1461,-75.5308,ardac,67.7,True
ON1512,Dalrymple,,Ontario,CA,44.6408,-79.1039,ardac,357.2,False
ON1513,Dalston,,Ontario,CA,44.4818,-79.6832,ardac,406.4,False
ON1514,Dalton,,Ontario,CA,48.1544,-84.0336,ardac,386.3,False
ON1515,Dalton Mills,,Ontario,CA,48.1217,-84.0711,ardac,390.9,False
ON1516,Damascus,,Ontario,CA,43.9164,-80.4821,ardac,484.3,False
ON1517,Dana,,Ontario,CA,48.8392,-84.1442,ardac,331.7,False
ON1518,Dancaster Courts,,Ontario,CA,43.2125,-79.9886,ardac,474.0,False
ON1519,Dance,,Ontario,CA,48.7678,-93.6703,ardac,894.1,False
ON1520,Dane,,Ontario,CA,48.0722,-80.0314,ardac,296.7,False
ON1521,Danforth Station,,Ontario,CA,43.6861,-79.2997,ardac,400.6,False
ON1522,Darbyville,,Ontario,CA,43.545,-80.0644,ardac,465.0,False
ON1523,Darling,,Ontario,CA,44.9578,-79.6319,ardac,396.5,False
ON1524,Darling Road,,Ontario,CA,42.9669,-79.6996,ardac,465.4,False
ON1525,Darlingside,,Ontario,CA,44.3675,-75.9708,ardac,122.9,False
ON1526,Darlington,,Ontario,CA,43.8783,-78.7854,ardac,353.4,False
ON1527,Darrell,,Ontario,CA,42.4781,-82.1828,ardac,674.5,False
ON1528,Dartford,,Ontario,CA,44.2222,-77.9389,ardac,275.2,False
ON1529,Dashwood,,Ontario,CA,43.346,-81.6354,ardac,594.5,False
ON1530,Daventry,,Ontario,CA,46.061,-78.6685,ardac,335.8,False
ON1531,Davidson's Corners,,Ontario,CA,44.0243,-78.3016,ardac,310.6,False
ON1532,Davidsons Beach,,Ontario,CA,44.3647,-76.5492,ardac,164.1,False
ON1533,Davis Lock,,Ontario,CA,44.5647,-76.2889,ardac,136.0,False
ON1534,Davis Mills,,Ontario,CA,45.7564,-77.2039,ardac,215.6,False
ON1535,Davisville,,Ontario,CA,43.7019,-79.3889,ardac,406.8,False
ON1536,Dawn Mills,,Ontario,CA,42.5847,-82.1294,ardac,665.3,False
ON1537,Dawn Valley,,Ontario,CA,42.6578,-82.2275,ardac,669.3,False
ON1538,Day Mills,,Ontario,CA,46.295,-83.3528,ardac,547.8,False
ON1539,Dayton,,Ontario,CA,46.2519,-83.3533,ardac,552.3,False
ON1540,Daytonia Beach,,Ontario,CA,44.4803,-78.7314,ardac,330.3,False
ON1541,Daytown,,Ontario,CA,44.6311,-76.1086,ardac,119.8,False
ON1542,De Grassi Point,,Ontario,CA,44.2552,-79.5295,ardac,399.2,False
ON1543,DeCew Falls,,Ontario,CA,43.1097,-79.2653,ardac,426.2,False
ON1544,DeWitts Corners,,Ontario,CA,44.8449,-76.3623,ardac,134.2,False
ON1545,Deacon,,Ontario,CA,45.6021,-77.3799,ardac,223.4,False
ON1546,Dealtown,,Ontario,CA,42.2481,-82.0982,ardac,679.9,False
ON1547,Dean Lake,,Ontario,CA,46.215,-83.155,ardac,551.5,False
ON1548,Deanlea Beach,,Ontario,CA,44.615,-79.9969,ardac,429.4,False
ON1549,Deans,,Ontario,CA,45.9071,-79.3546,ardac,383.5,False
ON1550,Dearlock,,Ontario,CA,48.8408,-94.0956,ardac,898.2,False
ON1551,Decewsville,,Ontario,CA,42.9369,-79.9114,ardac,482.4,False
ON1552,Decker Hollow,,Ontario,CA,44.0127,-78.4693,ardac,323.9,False
ON1553,Deckers Hill,,Ontario,CA,43.8646,-79.0811,ardac,376.7,False
ON1554,Dee Bank,,Ontario,CA,45.1797,-79.5231,ardac,387.3,False
ON1555,Deemerton,,Ontario,CA,44.0483,-81.0778,ardac,527.8,False
ON1556,Deep Bay,,Ontario,CA,44.8532,-78.7993,ardac,330.1,False
ON1557,Deep River,,Ontario,CA,46.0503,-77.4178,ardac,244.1,False
ON1558,Deer Bay,,Ontario,CA,44.5432,-78.278,ardac,292.8,False
ON1559,Deer Lake,,Ontario,CA,45.0558,-78.0806,ardac,271.3,False
ON1560,Deer Lake,,Ontario,CA,52.6475,-94.1975,ardac,481.7,False
ON1561,Deer Park,,Ontario,CA,43.6797,-79.4111,ardac,409.4,False
ON1562,Deerbrook,,Ontario,CA,42.2942,-82.6231,ardac,716.8,False
ON1563,Deerhurst,,Ontario,CA,44.1829,-79.5812,ardac,405.3,False
ON1564,Dejong,,Ontario,CA,43.0038,-81.7668,ardac,618.6,False
ON1565,Del Ray,,Ontario,CA,43.7036,-79.4832,ardac,413.9,False
ON1566,Delamere,,Ontario,CA,46.1732,-80.7115,ardac,494.2,False
ON1567,Delaware,,Ontario,CA,42.9097,-81.4211,ardac,596.3,False
ON1568,Delaware West,,Ontario,CA,42.9033,-81.4303,ardac,597.3,False
ON1569,Delhi,,Ontario,CA,42.8494,-80.4917,ardac,529.6,False
ON1570,Delisle's Corners,,Ontario,CA,42.185,-83.0175,ardac,752.0,False
ON1571,Delmer,,Ontario,CA,42.8711,-80.7958,ardac,551.0,False
ON1572,Delnite,,Ontario,CA,48.4361,-81.2997,ardac,284.5,False
ON1573,Deloro,,Ontario,CA,44.5116,-77.6235,ardac,241.6,False
ON1574,Delrex,,Ontario,CA,43.6444,-79.9153,ardac,449.6,False
ON1575,Delta,,Ontario,CA,44.6088,-76.123,ardac,121.7,False
ON1576,Demorestville,,Ontario,CA,44.0921,-77.2098,ardac,225.7,False
ON1577,Denbigh,,Ontario,CA,45.139,-77.2731,ardac,206.6,False
ON1578,Denfield,,Ontario,CA,43.1282,-81.4323,ardac,587.5,False
ON1579,Denison,,Ontario,CA,48.6142,-85.4317,ardac,417.2,False
ON1580,Departure Lake,,Ontario,CA,49.2877,-81.7979,ardac,199.3,False
ON1581,Depew,,Ontario,CA,48.5467,-85.2034,ardac,409.7,False
ON1582,Depot Harbour,,Ontario,CA,45.3171,-80.0995,ardac,433.9,False
ON1583,Dereham Centre,,Ontario,CA,42.9259,-80.8116,ardac,549.5,False
ON1584,Derland,,Ontario,CA,46.2233,-79.3478,ardac,392.1,False
ON1585,Dermid,,Ontario,CA,48.6788,-93.738,ardac,905.0,False
ON1586,Derry West,,Ontario,CA,43.6461,-79.7058,ardac,433.4,False
ON1587,Derrynane,,Ontario,CA,43.9454,-80.5895,ardac,491.9,False
ON1588,Derryville,,Ontario,CA,44.3247,-79.0886,ardac,362.4,False
ON1589,Derwent,,Ontario,CA,42.9243,-81.0983,ardac,571.2,False
ON1590,Desbarats,,Ontario,CA,46.3476,-83.9242,ardac,557.8,False
ON1591,Desboro,,Ontario,CA,44.3989,-80.9889,ardac,512.8,False
ON1592,Deseronto,,Ontario,CA,44.1966,-77.051,ardac,209.0,False
ON1593,Desert Lake,,Ontario,CA,44.5128,-76.5969,ardac,161.5,False
ON1594,Desmond,,Ontario,CA,44.3956,-76.8403,ardac,184.5,False
ON1595,Detlor,,Ontario,CA,45.0338,-77.7359,ardac,243.5,False
ON1596,Deux-Rivières,,Ontario,CA,46.2492,-78.2935,ardac,315.7,False
ON1597,Devizes,,Ontario,CA,43.1694,-81.228,ardac,570.1,False
ON1598,Devlin,,Ontario,CA,48.6186,-93.6721,ardac,907.5,False
ON1599,Devon,,Ontario,CA,47.7633,-83.3694,ardac,398.7,False
ON1600,Devonshire,,Ontario,CA,48.8194,-80.8246,ardac,236.4,False
ON1601,Dewars,,Ontario,CA,45.4767,-76.4778,ardac,150.8,False
ON1602,Dexter,,Ontario,CA,42.6739,-81.1283,ardac,585.7,False
ON1603,Diamond Lake,,Ontario,CA,48.1125,-79.7525,ardac,289.4,False
ON1604,Dickson Hill,,Ontario,CA,43.9431,-79.2775,ardac,389.0,False
ON1605,Dicksons Corners,,Ontario,CA,43.0465,-80.9496,ardac,554.2,False
ON1606,Dill Siding,,Ontario,CA,46.4256,-80.8389,ardac,485.6,False
ON1607,Dillon,,Ontario,CA,45.425,-80.3219,ardac,452.3,False
ON1608,Dinner Point Depot,,Ontario,CA,45.9926,-81.734,ardac,549.9,False
ON1609,Dinorwic,,Ontario,CA,49.6917,-92.4956,ardac,761.0,False
ON1610,Dirleton,,Ontario,CA,45.4953,-76.1428,ardac,126.7,False
ON1611,Dishnish,,Ontario,CA,48.8552,-83.7174,ardac,310.0,False
ON1612,Diver,,Ontario,CA,46.7186,-79.5019,ardac,422.4,False
ON1613,Dixie,,Ontario,CA,43.5975,-79.6014,ardac,427.4,False
ON1614,Dixie,,Ontario,CA,43.8576,-79.121,ardac,380.0,False
ON1615,Dixon,,Ontario,CA,45.0875,-74.9764,ardac,23.3,True
ON1616,Dixons Corners,,Ontario,CA,44.9236,-75.3511,ardac,52.1,True
ON1617,Dobbinton,,Ontario,CA,44.3908,-81.1331,ardac,524.5,False
ON1618,Dobie,,Ontario,CA,48.1331,-79.8215,ardac,287.8,False
ON1619,Dock Siding,,Ontario,CA,45.1914,-79.7824,ardac,408.2,False
ON1620,Dockmure,,Ontario,CA,45.2994,-79.9572,ardac,422.5,False
ON1621,Doe Lake,,Ontario,CA,45.5532,-79.4264,ardac,382.4,False
ON1622,Dogs Nest,,Ontario,CA,42.805,-80.1642,ardac,507.9,False
ON1623,Doherty,,Ontario,CA,46.9747,-79.7425,ardac,413.6,False
ON1624,Dokis,,Ontario,CA,46.1309,-80.0313,ardac,441.1,False
ON1625,Dome,,Ontario,CA,48.4644,-81.2428,ardac,281.0,False
ON1626,Dome Extension,,Ontario,CA,48.4625,-81.2331,ardac,281.2,False
ON1627,Dominionville,,Ontario,CA,45.2594,-74.8314,ardac,27.6,True
ON1628,Domville,,Ontario,CA,44.7611,-75.5558,ardac,72.8,True
ON1629,Don Lita,,Ontario,CA,46.5181,-80.9192,ardac,477.2,False
ON1630,Don Mills,,Ontario,CA,43.7358,-79.3419,ardac,401.8,False
ON1631,Don Vale,,Ontario,CA,43.6728,-79.3656,ardac,406.2,False
ON1632,Donald,,Ontario,CA,44.9819,-78.5319,ardac,307.8,False
ON1633,Donaldson,,Ontario,CA,44.9842,-76.7381,ardac,163.2,False
ON1634,Donegal,,Ontario,CA,43.6299,-80.9622,ardac,531.5,False
ON1635,Donegal,,Ontario,CA,45.5024,-77.1369,ardac,201.9,False
ON1636,Dongola,,Ontario,CA,44.7432,-78.757,ardac,327.9,False
ON1637,Donnybrook,,Ontario,CA,43.8364,-81.4819,ardac,565.9,False
ON1638,Donwood,,Ontario,CA,44.3281,-78.2831,ardac,298.7,False
ON1639,Doon,,Ontario,CA,43.3918,-80.4121,ardac,498.1,False
ON1640,Dorchester,,Ontario,CA,42.9865,-81.0581,ardac,565.2,False
ON1641,Dorion,,Ontario,CA,48.7945,-88.5415,ardac,598.5,False
ON1642,Dorion Landing,,Ontario,CA,48.7831,-88.5286,ardac,598.3,False
ON1643,Dorking,,Ontario,CA,43.6481,-80.7546,ardac,514.6,False
ON1644,Dorland,,Ontario,CA,44.0836,-77.0072,ardac,211.4,False
ON1645,Dorland,,Ontario,CA,43.1114,-80.7932,ardac,539.4,False
ON1646,Dornie,,Ontario,CA,45.3162,-74.7115,ardac,25.3,True
ON1647,Dornoch,,Ontario,CA,44.3113,-80.8565,ardac,503.9,False
ON1648,Dorset,,Ontario,CA,45.2447,-78.8928,ardac,337.0,False
ON1649,Dorset Park,,Ontario,CA,43.7525,-79.2806,ardac,396.4,False
ON1650,Dorset Park,,Ontario,CA,43.5269,-79.8775,ardac,451.4,False
ON1651,Doré Bay,,Ontario,CA,45.6437,-77.229,ardac,213.3,False
ON1652,Douglas,,Ontario,CA,45.5097,-76.9391,ardac,186.9,False
ON1653,Douglas,,Ontario,CA,45.4917,-76.9208,ardac,185.0,False
ON1654,Douglastown,,Ontario,CA,42.9706,-79.0246,ardac,417.1,False
ON1655,Douro,,Ontario,CA,44.3767,-78.1936,ardac,290.2,False
ON1656,Dover Centre,,Ontario,CA,42.4899,-82.3179,ardac,684.2,False
ON1657,Dover Heights,,Ontario,CA,45.0142,-74.7603,ardac,4.1,True
ON1658,Dowling,,Ontario,CA,46.5911,-81.3392,ardac,478.3,False
ON1659,Downard,,Ontario,CA,48.9864,-80.9396,ardac,222.9,False
ON1660,Downers Corners,,Ontario,CA,44.2906,-78.2967,ardac,300.8,False
ON1661,Downeys,,Ontario,CA,43.4788,-80.2279,ardac,480.3,False
ON1662,Downeyville,,Ontario,CA,44.3725,-78.5932,ardac,321.9,False
ON1663,Downsview,,Ontario,CA,43.7307,-79.4906,ardac,413.4,False
ON1664,Doyles,,Ontario,CA,42.3363,-82.1652,ardac,680.3,False
ON1665,Dracon,,Ontario,CA,43.8193,-80.3821,ardac,479.6,False
ON1666,Dranoel,,Ontario,CA,44.165,-78.5333,ardac,323.4,False
ON1667,Drayton,,Ontario,CA,43.7546,-80.6715,ardac,504.4,False
ON1668,Drefal,,Ontario,CA,47.2631,-82.0528,ardac,419.9,False
ON1669,Dresden,,Ontario,CA,42.5903,-82.1815,ardac,669.0,False
ON1670,Drew,,Ontario,CA,43.9789,-80.8883,ardac,514.6,False
ON1671,Driftwood,,Ontario,CA,49.1414,-81.3828,ardac,208.2,False
ON1672,Drocourt,,Ontario,CA,45.7719,-80.3492,ardac,458.3,False
ON1673,Dromore,,Ontario,CA,44.1174,-80.6669,ardac,493.3,False
ON1674,Drumbo,,Ontario,CA,43.236,-80.5534,ardac,515.6,False
ON1675,Drummond,,Ontario,CA,44.2562,-78.2256,ardac,296.4,False
ON1676,Drummond Centre,,Ontario,CA,44.9956,-76.2311,ardac,122.3,False
ON1677,Drummond Heights,,Ontario,CA,43.0688,-79.1032,ardac,416.9,False
ON1678,Drumquin,,Ontario,CA,43.5358,-79.7811,ardac,443.7,False
ON1679,Drury,,Ontario,CA,46.3808,-81.5056,ardac,504.1,False
ON1680,Dryden,,Ontario,CA,43.815,-80.8861,ardac,519.4,False
ON1681,Dryden,,Ontario,CA,49.78,-92.8339,ardac,768.2,False
ON1682,Dryden,,Ontario,CA,49.7833,-92.7653,ardac,764.8,False
ON1683,Dryden's Corner,,Ontario,CA,45.7127,-82.2713,ardac,589.6,False
ON1684,Drysdale,,Ontario,CA,43.4503,-81.7013,ardac,595.8,False
ON1685,Duart,,Ontario,CA,42.5019,-81.7518,ardac,641.0,False
ON1686,Dublin,,Ontario,CA,48.9369,-87.9219,ardac,550.5,False
ON1687,Dublin,,Ontario,CA,43.5042,-81.2861,ardac,561.4,False
ON1688,Duclos Point,,Ontario,CA,44.3512,-79.2496,ardac,374.6,False
ON1689,Dudley,,Ontario,CA,45.0462,-79.619,ardac,395.1,False
ON1690,Duff Corners,,Ontario,CA,44.3989,-77.2914,ardac,219.0,False
ON1691,Duff's Corners,,Ontario,CA,43.195,-80.0222,ardac,477.4,False
ON1692,Dufferin,,Ontario,CA,42.9778,-79.9767,ardac,485.0,False
ON1693,Dufferin Bridge,,Ontario,CA,45.4731,-79.6819,ardac,401.7,False
ON1694,Duffy,,Ontario,CA,42.9347,-78.9672,ardac,415.3,False
ON1695,Duffy,,Ontario,CA,45.0809,-79.709,ardac,402.3,False
ON1696,Dugwal,,Ontario,CA,48.5797,-81.0149,ardac,266.3,False
ON1697,Duke Crossing,,Ontario,CA,45.9614,-77.3669,ardac,236.3,False
ON1698,Dulcemaine,,Ontario,CA,44.4479,-76.0506,ardac,123.8,False
ON1699,Duluth Junction,,Ontario,CA,48.6196,-93.3838,ardac,895.0,False
ON1700,Dunbar,,Ontario,CA,45.0442,-75.2314,ardac,42.0,True
ON1701,Dunbarton,,Ontario,CA,43.8285,-79.1207,ardac,381.1,False
ON1702,Dunblane,,Ontario,CA,44.3858,-81.3015,ardac,538.2,False
ON1703,Dunboyne,,Ontario,CA,42.7125,-80.9849,ardac,573.1,False
ON1704,Duncan,,Ontario,CA,44.4222,-80.4764,ardac,471.2,False
ON1705,Dunchurch,,Ontario,CA,45.6486,-79.8512,ardac,417.2,False
ON1706,Duncrief,,Ontario,CA,43.0705,-81.4623,ardac,592.3,False
ON1707,Dundalk,,Ontario,CA,44.1704,-80.3935,ardac,470.2,False
ON1708,Dundas,,Ontario,CA,43.2729,-79.9422,ardac,467.7,False
ON1709,Dundela,,Ontario,CA,44.9404,-75.306,ardac,48.2,True
ON1710,Dundonald,,Ontario,CA,44.0679,-77.861,ardac,275.3,False
ON1711,Dundurn,,Ontario,CA,42.9611,-80.3019,ardac,509.8,False
ON1712,Dunedin,,Ontario,CA,44.2974,-80.1747,ardac,449.6,False
ON1713,Dungannon,,Ontario,CA,43.8543,-81.5993,ardac,574.7,False
ON1714,Dunkeld,,Ontario,CA,44.1636,-81.2132,ardac,535.8,False
ON1715,Dunkerron,,Ontario,CA,44.0408,-79.6633,ardac,415.9,False
ON1716,Dunlop,,Ontario,CA,43.7769,-81.6994,ardac,584.9,False
ON1717,Dunn's Corner,,Ontario,CA,43.0778,-80.8934,ardac,548.6,False
ON1718,Dunnet's Corner,,Ontario,CA,46.3778,-80.3525,ardac,472.4,False
ON1719,Dunnette Landing,,Ontario,CA,44.1933,-78.1031,ardac,289.0,False
ON1720,Dunning,,Ontario,CA,49.0444,-80.8319,ardac,214.9,False
ON1721,Dunns Valley,,Ontario,CA,46.4666,-83.6247,ardac,537.1,False
ON1722,Dunnville,,Ontario,CA,42.9,-79.6167,ardac,463.1,False
ON1723,Dunrankin,,Ontario,CA,48.5782,-83.1167,ardac,310.5,False
ON1724,Dunrobin,,Ontario,CA,45.4215,-76.02,ardac,114.5,False
ON1725,Dunrobin Shore,,Ontario,CA,45.4573,-75.9654,ardac,112.1,False
ON1726,Dunsford,,Ontario,CA,44.4519,-78.6428,ardac,323.9,False
ON1727,Duntroon,,Ontario,CA,44.3992,-80.1947,ardac,449.1,False
ON1728,Dunvegan,,Ontario,CA,45.3636,-74.8188,ardac,35.2,True
ON1729,Durham,,Ontario,CA,44.1779,-80.8175,ardac,503.8,False
ON1730,Dutch Line,,Ontario,CA,44.8618,-78.6239,ardac,315.9,False
ON1731,Duthill,,Ontario,CA,42.6919,-82.3907,ardac,680.2,False
ON1732,Dutton,,Ontario,CA,42.6647,-81.5021,ardac,614.1,False
ON1733,Duttona Beach,,Ontario,CA,42.585,-81.4689,ardac,615.6,False
ON1734,Dwight,,Ontario,CA,45.33,-79.0125,ardac,347.1,False
ON1735,Dwyer Hill,,Ontario,CA,45.1257,-75.947,ardac,100.3,False
ON1736,Dyer,,Ontario,CA,45.2703,-74.9142,ardac,32.5,True
ON1737,Dyer's Bay,,Ontario,CA,45.1631,-81.3389,ardac,533.1,False
ON1738,Dyment,,Ontario,CA,49.6156,-92.315,ardac,760.0,False
ON1739,Dymond,,Ontario,CA,47.5375,-79.6719,ardac,351.7,False
ON1740,Dynes,,Ontario,CA,43.345,-79.7854,ardac,452.5,False
ON1741,Désaulniers,,Ontario,CA,46.5522,-80.1097,ardac,460.1,False
ON1742,Eabamet Lake,,Ontario,CA,51.556,-87.9873,ardac,419.0,False
ON1743,Eades,,Ontario,CA,48.9387,-79.8804,ardac,201.0,False
ON1744,Eads Bush,,Ontario,CA,45.9336,-81.9367,ardac,561.2,False
ON1745,Eady,,Ontario,CA,44.6537,-79.6178,ardac,398.3,False
ON1746,Eagle,,Ontario,CA,42.5678,-81.5619,ardac,623.4,False
ON1747,Eagle Lake,,Ontario,CA,45.1274,-78.5099,ardac,305.9,False
ON1748,Eagle Lake,,Ontario,CA,45.7947,-79.4786,ardac,390.6,False
ON1749,Eagle Mountain,,Ontario,CA,49.0525,-88.6078,ardac,590.4,False
ON1750,Eagle Place,,Ontario,CA,43.1322,-80.2721,ardac,499.1,False
ON1751,Eagle River,,Ontario,CA,49.7919,-93.1947,ardac,783.5,False
ON1752,Eagles Nest,,Ontario,CA,45.7158,-81.9192,ardac,581.4,False
ON1753,Eaglesons Corners,,Ontario,CA,45.3043,-75.8758,ardac,99.1,True
ON1754,Eamers Corners,,Ontario,CA,45.0598,-74.7652,ardac,7.8,True
ON1755,Ear Falls,,Ontario,CA,50.6384,-93.2366,ardac,696.8,False
ON1756,Earlton,,Ontario,CA,47.7102,-79.8212,ardac,333.8,False
ON1757,Earnscliffe,,Ontario,CA,44.1353,-80.0642,ardac,444.9,False
ON1758,East Colborne,,Ontario,CA,44.0107,-77.8676,ardac,278.3,False
ON1759,East Creighton,,Ontario,CA,46.4631,-81.176,ardac,488.1,False
ON1760,East Gwillimbury,,Ontario,CA,44.1392,-79.4239,ardac,394.1,False
ON1761,East Harrow,,Ontario,CA,42.035,-82.8908,ardac,750.1,False
ON1762,East Hungerford,,Ontario,CA,44.5025,-77.1539,ardac,204.9,False
ON1763,East Korah,,Ontario,CA,46.5656,-84.35,ardac,549.6,False
ON1764,East Linton,,Ontario,CA,44.6467,-80.9385,ardac,504.7,False
ON1765,East McKirdy,,Ontario,CA,49.2736,-88.1333,ardac,548.5,False
ON1766,East Oakland,,Ontario,CA,43.0322,-80.2842,ardac,504.9,False
ON1767,East Oro,,Ontario,CA,44.5307,-79.4962,ardac,390.5,False
ON1768,East Oxford,,Ontario,CA,44.9189,-75.6506,ardac,76.1,True
ON1769,East Preston,,Ontario,CA,43.3881,-80.3422,ardac,492.9,False
ON1770,East Windsor,,Ontario,CA,42.32,-82.9883,ardac,743.2,False
ON1771,East York,,Ontario,CA,43.7039,-79.3404,ardac,403.0,False
ON1772,Eastbourne,,Ontario,CA,44.294,-79.4832,ardac,394.6,False
ON1773,Eastford,,Ontario,CA,49.2539,-81.1031,ardac,193.8,False
ON1774,Eastons Corners,,Ontario,CA,44.8388,-75.8843,ardac,96.1,True
ON1775,Eastside,,Ontario,CA,46.5233,-84.2689,ardac,551.0,False
ON1776,Eastview,,Ontario,CA,44.2596,-76.3813,ardac,157.5,False
ON1777,Eastview,,Ontario,CA,46.3221,-79.4379,ardac,402.2,False
ON1778,Eastview,,Ontario,CA,49.424,-82.4135,ardac,204.0,False
ON1779,Eastway Gardens,,Ontario,CA,45.418,-75.6443,ardac,87.5,True
ON1780,Eastwood,,Ontario,CA,43.1425,-80.6672,ardac,528.4,False
ON1781,Eatonville,,Ontario,CA,42.365,-81.8833,ardac,657.8,False
ON1782,Eau Claire,,Ontario,CA,46.2489,-78.89,ardac,359.1,False
ON1783,Eau Claire Station,,Ontario,CA,46.2735,-78.9183,ardac,362.1,False
ON1784,Ebbs Shore,,Ontario,CA,45.0425,-76.1942,ardac,119.4,False
ON1785,Ebenezer,,Ontario,CA,43.7722,-79.6633,ardac,425.2,False
ON1786,Ebenezer,,Ontario,CA,44.3861,-76.0474,ardac,127.1,False
ON1787,Ebenezer,,Ontario,CA,44.3204,-77.1032,ardac,207.5,False
ON1788,Ebenezer,,Ontario,CA,44.6889,-79.8158,ardac,413.8,False
ON1789,Eberts,,Ontario,CA,42.5018,-82.1815,ardac,673.3,False
ON1790,Echo,,Ontario,CA,44.6017,-76.7531,ardac,170.6,False
ON1791,Echo Bay,,Ontario,CA,46.4854,-84.0673,ardac,548.3,False
ON1792,Echo Beach,,Ontario,CA,45.1947,-79.459,ardac,382.2,False
ON1793,Echo Place,,Ontario,CA,43.1469,-80.2153,ardac,494.2,False
ON1794,Echo River,,Ontario,CA,46.5097,-84.0375,ardac,544.9,False
ON1795,Eddystone,,Ontario,CA,44.0559,-78.0192,ardac,287.8,False
ON1796,Eden,,Ontario,CA,42.7933,-80.746,ardac,551.3,False
ON1797,Eden Grove,,Ontario,CA,44.4014,-76.0947,ardac,129.5,False
ON1798,Eden Grove,,Ontario,CA,44.2157,-81.2406,ardac,536.8,False
ON1799,Eden Mills,,Ontario,CA,43.5786,-80.1433,ardac,469.7,False
ON1800,Edenhurst,,Ontario,CA,44.9191,-81.261,ardac,528.0,False
ON1801,Edenvale,,Ontario,CA,44.4508,-79.9019,ardac,424.6,False
ON1802,Edgar,,Ontario,CA,44.5084,-79.6212,ardac,401.0,False
ON1803,Edgars,,Ontario,CA,42.1556,-82.9089,ardac,745.3,False
ON1804,Edge Hill,,Ontario,CA,44.2294,-80.7981,ardac,501.0,False
