id,name,alt_name,region,country,latitude,longitude,tags,km_distance_to_ocean,is_coastal,ocean_lat1,ocean_lon1
RU251,Кемерово,Kemerovo,Kemerovo Oblast,RU,55.3551,86.0871,ardac,1371.5,False,,
RU252,Киселёвск,Kiselyovsk,Kemerovo Oblast,RU,54.005,86.6355,ardac,1519.4,False,,
RU253,Ленинск-Кузнецкий,Leninsk-Kuznetsky,Kemerovo Oblast,RU,54.6654,86.1661,ardac,1444.1,False,,
RU254,Мариинск,Mariinsk,Kemerovo Oblast,RU,56.2063,87.7513,ardac,1311.8,False,,
RU255,Междуреченск,Mezhdurechensk,Kemerovo Oblast,RU,53.6864,88.0703,ardac,1575.3,False,,
RU256,Мыски,Myski,Kemerovo Oblast,RU,53.7139,87.8003,ardac,1567.9,False,,
RU257,Новокузнецк,Novokuznetsk,Kemerovo Oblast,RU,53.7576,87.1358,ardac,1552.6,False,,
RU258,Осинники,Osinniki,Kemerovo Oblast,RU,53.607,87.3329,ardac,1571.3,False,,
RU259,Полысаево,Polysayevo,Kemerovo Oblast,RU,54.6031,86.276,ardac,1452.2,False,,
RU260,Прокопьевск,Prokopyevsk,Kemerovo Oblast,RU,53.8879,86.7492,ardac,1533.2,False,,
RU261,Салаир,Salair,Kemerovo Oblast,RU,54.2325,85.7984,ardac,1483.8,False,,
RU262,Таштагол,Tashtagol,Kemerovo Oblast,RU,52.7595,87.8484,ardac,1666.7,False,,
RU263,Тайга,Tayga,Kemerovo Oblast,RU,56.0651,85.6313,ardac,1291.2,False,,
RU264,Топки,Topki,Kemerovo Oblast,RU,55.2752,85.6229,ardac,1373.1,False,,
RU265,Юрга,Yurga,Kemerovo Oblast,RU,55.7136,84.9348,ardac,1318.2,False,,
RU266,Амурск,Amursk,Khabarovsk Krai,RU,50.2266,136.9101,ardac,268.9,False,50.8005,140.4947
RU267,Бикин,Bikin,Khabarovsk Krai,RU,46.8188,134.2581,ardac,431.9,False,45.4327,137.1363
RU268,Хабаровск,Khabarovsk,Khabarovsk Krai,RU,48.4813,135.0763,ardac,429.8,False,46.9325,138.4683
RU269,Комсомольск-на-Амуре,Komsomolsk-on-Amur,Khabarovsk Krai,RU,50.5497,137.0099,ardac,258.4,False,50.7851,140.4163
RU270,Николаевск-на-Амуре,Nikolayevsk-on-Amur,Khabarovsk Krai,RU,53.1387,140.7249,ardac,1.3,True,53.5377,140.6116
RU271,Советская Гавань,Sovetskaya Gavan,Khabarovsk Krai,RU,48.9663,140.285,ardac,43.4,True,49.0135,140.2908
RU272,Вяземский,Vyazemsky,Khabarovsk Krai,RU,47.5335,134.7579,ardac,488.2,False,45.5596,137.2026
RU273,Белоярский,Beloyarsky,Khanty-Mansi Autonomous Okrug,RU,63.7156,66.6668,ardac,331.4,False,66.2065,70.0626
RU274,Ханты-Мансийск,Khanty-Mansiysk,Khanty-Mansi Autonomous Okrug,RU,61.0034,69.019,ardac,582.6,False,66.2696,70.1349
RU275,Когалым,Kogalym,Khanty-Mansi Autonomous Okrug,RU,62.268,74.4889,ardac,447.5,False,66.3491,71.6992
RU276,Лангепас,Langepas,Khanty-Mansi Autonomous Okrug,RU,61.2473,75.1893,ardac,563.9,False,,
RU277,Лянтор,Lyantor,Khanty-Mansi Autonomous Okrug,RU,61.6225,72.1651,ardac,500.5,False,66.2189,71.7132
RU278,Мегион,Megion,Khanty-Mansi Autonomous Okrug,RU,61.0354,76.1082,ardac,600.2,False,,
RU279,Нефтеюганск,Nefteyugansk,Khanty-Mansi Autonomous Okrug,RU,61.0903,72.6101,ardac,558.8,False,,
RU280,Нижневартовск,Nizhnevartovsk,Khanty-Mansi Autonomous Okrug,RU,60.9339,76.5814,ardac,619.1,False,,
RU281,Нягань,Nyagan,Khanty-Mansi Autonomous Okrug,RU,62.1446,65.4349,ardac,513.4,False,66.2952,70.1875
RU282,Покачи,Pokachi,Khanty-Mansi Autonomous Okrug,RU,61.7441,75.5968,ardac,518.7,False,,
RU283,Пыть-Ях,Pyt-Yakh,Khanty-Mansi Autonomous Okrug,RU,60.7551,72.84,ardac,595.6,False,,
RU284,Радужный,Raduzhny,Khanty-Mansi Autonomous Okrug,RU,62.1353,77.4626,ardac,518.8,False,66.3792,72.0118
RU285,Советский,Sovetsky,Khanty-Mansi Autonomous Okrug,RU,61.3621,63.5735,ardac,630.6,False,66.2817,70.0049
RU286,Сургут,Surgut,Khanty-Mansi Autonomous Okrug,RU,61.254,73.3964,ardac,544.8,False,,
RU287,Урай,Uray,Khanty-Mansi Autonomous Okrug,RU,60.1291,64.8036,ardac,730.0,False,66.1816,70.1958
RU288,Югорск,Yugorsk,Khanty-Mansi Autonomous Okrug,RU,61.315,63.3316,ardac,640.9,False,,
RU289,Белая Холуница,Belaya Kholunitsa,Kirov Oblast,RU,58.8433,50.8529,ardac,832.6,False,,
RU290,Киров,Kirov,Kirov Oblast,RU,58.6036,49.6666,ardac,812.1,False,,
RU291,Кирово-Чепецк,Kirovo-Chepetsk,Kirov Oblast,RU,58.5551,50.0313,ardac,828.7,False,,
RU292,Кирс,Kirs,Kirov Oblast,RU,59.3399,52.2418,ardac,823.2,False,,
RU293,Котельнич,Kotelnich,Kirov Oblast,RU,58.3054,48.3373,ardac,797.8,False,,
RU294,Луза,Luza,Kirov Oblast,RU,60.6306,47.2549,ardac,552.7,False,66.7652,46.3846
RU295,Малмыж,Malmyzh,Kirov Oblast,RU,56.5206,50.6776,ardac,1035.5,False,,
RU296,Мураши,Murashi,Kirov Oblast,RU,59.3951,48.9644,ardac,718.3,False,,
RU297,Нолинск,Nolinsk,Kirov Oblast,RU,57.5599,49.9385,ardac,915.9,False,,
RU298,Омутнинск,Omutninsk,Kirov Oblast,RU,58.6683,52.1763,ardac,886.4,False,,
RU299,Орлов,Orlov,Kirov Oblast,RU,58.5363,48.8851,ardac,792.9,False,,
RU300,Слободской,Slobodskoy,Kirov Oblast,RU,58.7278,50.1771,ardac,818.5,False,,
RU301,Сосновка,Sosnovka,Kirov Oblast,RU,56.2574,51.2843,ardac,1045.0,False,,
RU302,Советск,Sovetsk,Kirov Oblast,RU,55.081,21.8883,ardac,43.7,True,55.0892,21.0152
RU303,Уржум,Urzhum,Kirov Oblast,RU,57.1101,50.0003,ardac,959.6,False,,
RU304,Вятские Поляны,Vyatskiye Polyany,Kirov Oblast,RU,56.223,51.0749,ardac,1039.8,False,,
RU305,Яранск,Yaransk,Kirov Oblast,RU,57.3043,47.8856,ardac,881.3,False,,
RU306,Зуевка,Zuyevka,Kirov Oblast,RU,58.406,51.1389,ardac,880.5,False,,
RU307,Инта,Inta,Komi Republic,RU,66.0401,60.1314,ardac,251.8,False,68.3324,58.9452
RU308,Микунь,Mikun,Komi Republic,RU,62.3582,50.0822,ardac,481.4,False,66.8926,47.1625
RU309,Печора,Pechora,Komi Republic,RU,65.711,54.818,ardac,268.8,False,68.3512,53.8452
RU310,Сосногорск,Sosnogorsk,Komi Republic,RU,63.5856,53.9001,ardac,467.8,False,67.0967,47.7346
RU311,Сыктывкар,Syktyvkar,Komi Republic,RU,61.6685,50.8352,ardac,565.9,False,,
RU312,Ухта,Ukhta,Komi Republic,RU,63.5624,53.6842,ardac,463.2,False,67.063,47.4939
RU313,Усинск,Usinsk,Komi Republic,RU,65.9944,57.5571,ardac,267.0,False,68.2371,59.0304
RU314,Воркута,Vorkuta,Komi Republic,RU,67.5036,64.0627,ardac,182.6,False,68.6723,66.5723
RU315,Вуктыл,Vuktyl,Komi Republic,RU,63.8443,57.3002,ardac,485.7,False,68.2169,59.0657
RU316,Емва,Yemva,Komi Republic,RU,62.5983,50.8881,ardac,486.7,False,66.8339,47.2439
RU317,Буй,Buy,Kostroma Oblast,RU,58.4817,41.533,ardac,615.2,False,64.4644,39.6565
RU318,Чухлома,Chukhloma,Kostroma Oblast,RU,58.756,42.6807,ardac,613.5,False,64.3783,39.8831
RU319,Галич,Galich,Kostroma Oblast,RU,58.3814,42.3479,ardac,642.5,False,,
RU320,Кологрив,Kologriv,Kostroma Oblast,RU,58.8255,44.3113,ardac,651.0,False,,
RU321,Кострома,Kostroma,Kostroma Oblast,RU,57.7679,40.9269,ardac,677.6,False,64.4568,39.7844
RU322,Макарьев,Makaryev,Kostroma Oblast,RU,57.8804,43.8072,ardac,727.6,False,,
RU323,Мантурово,Manturovo,Kostroma Oblast,RU,58.3333,44.7618,ardac,709.5,False,,
RU324,Нерехта,Nerekhta,Kostroma Oblast,RU,57.4607,40.5738,ardac,675.6,False,,
RU325,Нея,Neya,Kostroma Oblast,RU,58.2941,43.8609,ardac,689.4,False,,
RU326,Шарья,Sharya,Kostroma Oblast,RU,58.3726,45.5193,ardac,720.1,False,,
RU327,Солигалич,Soligalich,Kostroma Oblast,RU,59.0778,42.2862,ardac,572.3,False,64.3637,39.6837
RU328,Волгореченск,Volgorechensk,Kostroma Oblast,RU,57.4401,41.1572,ardac,708.9,False,,
RU329,Абинск,Abinsk,Krasnodar Krai,RU,44.865,38.1578,ardac,138.7,False,,
RU330,Анапа,Anapa,Krasnodar Krai,RU,44.8943,37.3169,ardac,74.2,True,,
RU331,Апшеронск,Apsheronsk,Krasnodar Krai,RU,44.4618,39.741,ardac,280.5,False,,
RU332,Армавир,Armavir,Krasnodar Krai,RU,44.9994,41.1294,ardac,383.4,False,,
RU333,Белореченск,Belorechensk,Krasnodar Krai,RU,44.7614,39.8713,ardac,282.1,False,,
RU334,Геленджик,Gelendzhik,Krasnodar Krai,RU,44.5609,38.0767,ardac,147.2,False,,
RU335,Горячий Ключ,Goryachy Klyuch,Krasnodar Krai,RU,44.6343,39.1364,ardac,225.5,False,,
RU336,Гулькевичи,Gulkevichi,Krasnodar Krai,RU,45.3565,40.6962,ardac,343.6,False,,
RU337,Хадыженск,Khadyzhensk,Krasnodar Krai,RU,44.4231,39.5369,ardac,265.6,False,,
RU338,Кореновск,Korenovsk,Krasnodar Krai,RU,45.4636,39.4488,ardac,238.0,False,,
RU339,Краснодар,Krasnodar,Krasnodar Krai,RU,45.0352,38.9772,ardac,201.4,False,,
RU340,Кропоткин,Kropotkin,Krasnodar Krai,RU,45.4344,40.575,ardac,333.2,False,,
RU341,Крымск,Krymsk,Krasnodar Krai,RU,44.9296,37.988,ardac,122.7,False,,
RU342,Курганинск,Kurganinsk,Krasnodar Krai,RU,44.8852,40.5895,ardac,339.7,False,,
RU343,Лабинск,Labinsk,Krasnodar Krai,RU,44.6348,40.7242,ardac,356.3,False,,
RU344,Новокубанск,Novokubansk,Krasnodar Krai,RU,45.1083,41.0367,ardac,374.3,False,,
RU345,Новороссийск,Novorossiysk,Krasnodar Krai,RU,44.724,37.7691,ardac,115.9,False,,
RU346,Приморско-Ахтарск,Primorsko-Akhtarsk,Krasnodar Krai,RU,46.0432,38.1555,ardac,145.1,False,,
RU347,Славянск-на-Кубани,Slavyansk-na-Kubani,Krasnodar Krai,RU,45.2492,38.1093,ardac,125.2,False,,
RU348,Сочи,Sochi,Krasnodar Krai,RU,43.5855,39.7231,ardac,321.4,False,,
RU349,Темрюк,Temryuk,Krasnodar Krai,RU,45.2752,37.3905,ardac,64.2,True,,
RU350,Тихорецк,Tikhoretsk,Krasnodar Krai,RU,45.8547,40.1281,ardac,298.5,False,,
RU351,Тимашёвск,Timashyovsk,Krasnodar Krai,RU,45.613,38.9358,ardac,195.9,False,,
RU352,Туапсе,Tuapse,Krasnodar Krai,RU,44.0985,39.0719,ardac,245.2,False,,
RU353,Усть-Лабинск,Ust-Labinsk,Krasnodar Krai,RU,45.2178,39.6897,ardac,259.2,False,,
RU354,Ейск,Yeysk,Krasnodar Krai,RU,46.7112,38.2748,ardac,192.9,False,,
RU355,Ачинск,Achinsk,Krasnoyarsk Krai,RU,56.2695,90.4954,ardac,1363.3,False,,
RU356,Артёмовск,Artyomovsk,Krasnoyarsk Krai,RU,54.3496,93.4378,ardac,1625.5,False,,
RU357,Боготол,Bogotol,Krasnoyarsk Krai,RU,56.2115,89.5316,ardac,1347.3,False,,
RU358,Бородино,Borodino,Krasnoyarsk Krai,RU,55.9,94.8937,ardac,1515.8,False,,
RU359,Дивногорск,Divnogorsk,Krasnoyarsk Krai,RU,55.9596,92.3754,ardac,1440.3,False,,
RU360,Дудинка,Dudinka,Krasnoyarsk Krai,RU,69.4061,86.1751,ardac,139.2,False,70.2954,83.6687
RU361,Игарка,Igarka,Krasnoyarsk Krai,RU,67.4566,86.5308,ardac,319.0,False,70.3677,83.6784
RU362,Иланский,Ilansky,Krasnoyarsk Krai,RU,56.2381,96.0669,ardac,1519.3,False,,
RU363,Канск,Kansk,Krasnoyarsk Krai,RU,56.206,95.7068,ardac,1511.3,False,,
RU364,Кодинск,Kodinsk,Krasnoyarsk Krai,RU,58.6027,99.1888,ardac,1413.1,False,,
RU365,Красноярск,Krasnoyarsk,Krasnoyarsk Krai,RU,56.0091,92.8726,ardac,1448.6,False,,
RU366,Лесосибирск,Lesosibirsk,Krasnoyarsk Krai,RU,58.2165,92.5078,ardac,1226.8,False,,
RU367,Минусинск,Minusinsk,Krasnoyarsk Krai,RU,53.7004,91.6848,ardac,1646.8,False,,
RU368,Назарово,Nazarovo,Krasnoyarsk Krai,RU,56.0116,90.4185,ardac,1387.1,False,,
RU369,Норильск,Norilsk,Krasnoyarsk Krai,RU,69.3444,88.2096,ardac,212.4,False,70.3481,83.5334
RU370,Шарыпово,Sharypovo,Krasnoyarsk Krai,RU,55.5329,89.1864,ardac,1408.3,False,,
RU371,Сосновоборск,Sosnovoborsk,Krasnoyarsk Krai,RU,56.1215,93.3387,ardac,1450.4,False,,
RU372,Уяр,Uyar,Krasnoyarsk Krai,RU,55.81,94.3278,ardac,1508.1,False,,
RU373,Ужур,Uzhur,Krasnoyarsk Krai,RU,55.3197,89.8424,ardac,1443.6,False,,
RU374,Енисейск,Yeniseysk,Krasnoyarsk Krai,RU,58.4532,92.1748,ardac,1194.8,False,,
RU375,Заозёрный,Zaozyorny,Krasnoyarsk Krai,RU,55.9654,94.7081,ardac,1504.2,False,,
RU376,Зеленогорск,Zelenogorsk,Krasnoyarsk Krai,RU,56.1136,94.5893,ardac,1486.6,False,,
RU377,Железногорск,Zheleznogorsk,Krasnoyarsk Krai,RU,56.2509,93.5329,ardac,1443.3,False,,
RU378,Далматово,Dalmatovo,Kurgan Oblast,RU,56.2587,62.9392,ardac,1159.7,False,,
RU379,Катайск,Kataysk,Kurgan Oblast,RU,56.2835,62.5837,ardac,1163.6,False,,
RU380,Курган,Kurgan,Kurgan Oblast,RU,55.4409,65.3421,ardac,1206.5,False,,
RU381,Куртамыш,Kurtamysh,Kurgan Oblast,RU,54.9096,64.4284,ardac,1274.1,False,,
RU382,Макушино,Makushino,Kurgan Oblast,RU,55.2083,67.2527,ardac,1211.4,False,,
RU383,Петухово,Petukhovo,Kurgan Oblast,RU,55.065,67.8874,ardac,1222.1,False,,
RU384,Шадринск,Shadrinsk,Kurgan Oblast,RU,56.0874,63.6295,ardac,1165.1,False,,
RU385,Щучье,Shchuchye,Kurgan Oblast,RU,55.2089,62.7478,ardac,1264.6,False,,
RU386,Шумиха,Shumikha,Kurgan Oblast,RU,55.2282,63.2825,ardac,1259.3,False,,
RU387,Дмитриев,Dmitriyev,Kursk Oblast,RU,52.1285,35.0754,ardac,569.0,False,,
RU388,Фатеж,Fatezh,Kursk Oblast,RU,52.0893,35.8595,ardac,570.1,False,,
RU389,Курчатов,Kurchatov,Kursk Oblast,RU,51.6595,35.6589,ardac,525.0,False,,
RU390,Курск,Kursk,Kursk Oblast,RU,51.727,36.1922,ardac,532.7,False,,
RU391,Льгов,Lgov,Kursk Oblast,RU,51.6907,35.284,ardac,529.8,False,,
RU392,Обоянь,Oboyan,Kursk Oblast,RU,51.2111,36.2762,ardac,479.0,False,,
RU393,Рыльск,Rylsk,Kursk Oblast,RU,51.5705,34.6835,ardac,503.8,False,,
RU394,Щигры,Shchigry,Kursk Oblast,RU,51.8708,36.9132,ardac,553.5,False,,
RU395,Суджа,Sudzha,Kursk Oblast,RU,51.1906,35.2709,ardac,477.6,False,,
RU396,Железногорск,Zheleznogorsk,Kursk Oblast,RU,56.2509,93.5329,ardac,1443.3,False,,
RU397,Бокситогорск,Boksitogorsk,Leningrad Oblast,RU,59.4729,33.849,ardac,216.8,False,60.2301,29.8008
RU398,Гатчина,Gatchina,Leningrad Oblast,RU,59.5706,30.1305,ardac,32.1,True,60.1299,29.9811
RU399,Ивангород,Ivangorod,Leningrad Oblast,RU,59.3744,28.2193,ardac,15.9,True,59.7162,28.1572
RU400,Каменногорск,Kamennogorsk,Leningrad Oblast,RU,60.9526,29.1303,ardac,33.8,True,60.5238,28.6075
RU401,Кингисепп,Kingisepp,Leningrad Oblast,RU,59.3744,28.5982,ardac,34.0,True,59.8558,28.6808
RU402,Кириши,Kirishi,Leningrad Oblast,RU,59.4503,32.0106,ardac,115.7,False,60.0927,29.9154
RU403,Кировск,Kirovsk,Leningrad Oblast,RU,59.8814,30.9855,ardac,44.0,True,60.1913,29.882
RU404,Коммунар,Kommunar,Leningrad Oblast,RU,59.6222,30.3919,ardac,29.7,True,60.1239,29.8412
RU405,Лодейное Поле,Lodeynoye Pole,Leningrad Oblast,RU,60.7339,33.5458,ardac,205.2,False,60.1781,29.9983
RU406,Луга,Luga,Leningrad Oblast,RU,58.7357,29.8475,ardac,122.9,False,59.745,28.8236
RU407,Любань,Lyuban,Leningrad Oblast,RU,59.35,31.25,ardac,84.1,True,60.0969,29.9533
RU408,Мурино,Murino,Leningrad Oblast,RU,60.0462,30.4459,ardac,13.5,True,60.1938,29.8498
RU409,Никольское,Nikolskoye,Leningrad Oblast,RU,59.7035,30.7861,ardac,39.4,True,60.1492,29.8342
RU410,Новая Ладога,Novaya Ladoga,Leningrad Oblast,RU,60.1052,32.3148,ardac,120.2,False,60.1239,29.84
RU411,Отрадное,Otradnoye,Leningrad Oblast,RU,55.8646,37.6045,ardac,627.0,False,,
RU412,Пикалёво,Pikalyovo,Leningrad Oblast,RU,59.513,34.1774,ardac,234.3,False,60.1454,29.9821
RU413,Подпорожье,Podporozhye,Leningrad Oblast,RU,60.9143,34.1624,ardac,244.6,False,60.1846,30.023
RU414,Приморск,Primorsk,Leningrad Oblast,RU,60.3667,28.6167,ardac,1.3,True,60.3537,28.5338
RU415,Приозерск,Priozersk,Leningrad Oblast,RU,61.0385,30.1248,ardac,85.8,True,60.1821,29.8099
RU416,Сертолово,Sertolovo,Leningrad Oblast,RU,60.1437,30.2078,ardac,15.3,True,60.2113,29.8674
RU417,Шлиссельбург,Shlisselburg,Leningrad Oblast,RU,59.9404,31.0337,ardac,45.7,True,60.1132,29.7806
RU418,Сланцы,Slantsy,Leningrad Oblast,RU,59.1173,28.087,ardac,33.5,True,59.748,27.644
RU419,Сосновый Бор,Sosnovy Bor,Leningrad Oblast,RU,59.8969,29.0766,ardac,2.7,True,59.8843,28.9947
RU420,Светогорск,Svetogorsk,Leningrad Oblast,RU,61.1113,28.8701,ardac,41.5,True,60.6814,28.3483
RU421,Сясьстрой,Syasstroy,Leningrad Oblast,RU,60.1397,32.5638,ardac,134.8,False,60.2433,29.8283
RU422,Тихвин,Tikhvin,Leningrad Oblast,RU,59.6443,33.5419,ardac,194.8,False,60.0942,29.8345
RU423,Тосно,Tosno,Leningrad Oblast,RU,59.5413,30.8774,ardac,54.1,True,60.2046,29.8224
RU424,Волхов,Volkhov,Leningrad Oblast,RU,59.9276,32.3277,ardac,120.5,False,60.1633,29.7574
RU425,Волосово,Volosovo,Leningrad Oblast,RU,59.4444,29.4925,ardac,51.4,True,59.8026,28.7883
RU426,Всеволожск,Vsevolozhsk,Leningrad Oblast,RU,60.024,30.646,ardac,23.7,True,60.2518,29.7933
RU427,Выборг,Vyborg,Leningrad Oblast,RU,60.7092,28.7441,ardac,1.8,True,60.5572,28.5158
RU428,Высоцк,Vysotsk,Leningrad Oblast,RU,60.628,28.5688,ardac,0.5,True,60.615,28.4852
RU429,Чаплыгин,Chaplygin,Lipetsk Oblast,RU,53.243,39.9668,ardac,760.1,False,,
RU430,Данков,Dankov,Lipetsk Oblast,RU,53.2533,39.1592,ardac,737.7,False,,
RU431,Грязи,Gryazi,Lipetsk Oblast,RU,52.4961,39.9552,ardac,690.2,False,,
RU432,Лебедянь,Lebedyan,Lipetsk Oblast,RU,53.0126,39.1276,ardac,713.4,False,,
RU433,Липецк,Lipetsk,Lipetsk Oblast,RU,52.6042,39.5937,ardac,688.0,False,,
RU434,Усмань,Usman,Lipetsk Oblast,RU,52.0507,39.74,ardac,641.7,False,,
RU435,Елец,Yelets,Lipetsk Oblast,RU,52.622,38.5003,ardac,658.9,False,,
RU436,Задонск,Zadonsk,Lipetsk Oblast,RU,52.3878,38.9267,ardac,647.1,False,,
RU437,Магадан,Magadan,Magadan Oblast,RU,59.5605,150.7989,ardac,1.4,True,59.6047,150.8219
RU438,Сусуман,Susuman,Magadan Oblast,RU,62.7797,148.1536,ardac,331.6,False,59.8972,149.4696
RU439,Козьмодемьянск,Kozmodemyansk,Mari El,RU,56.3324,46.5463,ardac,947.2,False,,
RU440,Волжск,Volzhsk,Mari El,RU,55.8637,48.3619,ardac,1002.1,False,,
RU441,Йошкар-Ола,Yoshkar-Ola,Mari El,RU,56.6327,47.8976,ardac,947.4,False,,
RU442,Звенигово,Zvenigovo,Mari El,RU,55.9718,48.0161,ardac,1015.7,False,,
RU443,Московский,Moskovsky,Moscow,RU,55.6026,37.3479,ardac,636.5,False,,
RU444,Москва,Moscow,Moscow,RU,55.6256,37.6064,ardac,645.9,False,,
RU445,Троицк,Troitsk,Moscow,RU,54.0848,61.5514,ardac,1121.8,False,,
RU446,Зеленоград,Zelenograd,Moscow,RU,55.9964,37.1985,ardac,598.6,False,,
RU447,Апрелевка,Aprelevka,Moscow Oblast,RU,55.5454,37.073,ardac,629.5,False,,
RU448,Балашиха,Balashikha,Moscow Oblast,RU,55.7998,37.9374,ardac,647.0,False,,
RU449,Бронницы,Bronnitsy,Moscow Oblast,RU,55.422,38.2591,ardac,690.8,False,,
RU450,Чехов,Chekhov,Moscow Oblast,RU,55.1427,37.4545,ardac,678.8,False,,
RU451,Черноголовка,Chernogolovka,Moscow Oblast,RU,56.0061,38.3835,ardac,652.2,False,,
RU452,Дедовск,Dedovsk,Moscow Oblast,RU,55.8598,37.1206,ardac,606.0,False,,
RU453,Дмитров,Dmitrov,Moscow Oblast,RU,56.3451,37.5201,ardac,586.7,False,,
RU454,Долгопрудный,Dolgoprudny,Moscow Oblast,RU,55.9341,37.5142,ardac,617.5,False,,
RU455,Домодедово,Domodedovo,Moscow Oblast,RU,55.4091,37.9042,ardac,676.1,False,,
RU456,Дрезна,Drezna,Moscow Oblast,RU,55.7448,38.8491,ardac,693.5,False,,
RU457,Дубна,Dubna,Moscow Oblast,RU,56.7363,37.1624,ardac,541.5,False,,
RU458,Дзержинский,Dzerzhinsky,Moscow Oblast,RU,55.6309,37.8497,ardac,656.2,False,,
RU459,Электрогорск,Elektrogorsk,Moscow Oblast,RU,55.8793,38.7859,ardac,680.6,False,,
RU460,Электросталь,Elektrostal,Moscow Oblast,RU,55.7904,38.4406,ardac,670.9,False,,
RU461,Электроугли,Elektrougli,Moscow Oblast,RU,55.7184,38.2228,ardac,666.2,False,,
RU462,Фрязино,Fryazino,Moscow Oblast,RU,55.9546,38.0568,ardac,640.7,False,,
RU463,Голицыно,Golitsyno,Moscow Oblast,RU,55.615,36.9888,ardac,620.3,False,,
RU464,Истра,Istra,Moscow Oblast,RU,55.9146,36.8595,ardac,590.4,False,,
RU465,Ивантеевка,Ivanteyevka,Moscow Oblast,RU,55.9714,37.9201,ardac,633.1,False,,
RU466,Кашира,Kashira,Moscow Oblast,RU,54.8374,38.1505,ardac,733.2,False,,
RU467,Химки,Khimki,Moscow Oblast,RU,55.8917,37.4397,ardac,617.5,False,,
RU468,Хотьково,Khotkovo,Moscow Oblast,RU,56.2517,37.978,ardac,615.1,False,,
RU469,Климовск,Klimovsk,Moscow Oblast,RU,61.2857,53.6475,ardac,677.2,False,,
RU470,Клин,Klin,Moscow Oblast,RU,56.3356,36.7351,ardac,551.7,False,,
RU471,Коломна,Kolomna,Moscow Oblast,RU,55.0939,38.767,ardac,739.4,False,,
RU472,Королёв,Korolyov,Moscow Oblast,RU,55.919,37.815,ardac,632.3,False,,
RU473,Котельники,Kotelniki,Moscow Oblast,RU,55.6617,37.8673,ardac,654.5,False,,
RU474,Красноармейск,Krasnoarmeysk,Moscow Oblast,RU,56.1211,38.1458,ardac,632.5,False,,
RU475,Красногорск,Krasnogorsk,Moscow Oblast,RU,55.8218,37.3401,ardac,618.6,False,,
RU476,Краснозаводск,Krasnozavodsk,Moscow Oblast,RU,56.4405,38.2443,ardac,614.5,False,,
RU477,Краснознаменск,Krasnoznamensk,Moscow Oblast,RU,55.5972,37.0395,ardac,623.9,False,,
RU478,Кубинка,Kubinka,Moscow Oblast,RU,55.5755,36.6953,ardac,611.4,False,,
RU479,Куровское,Kurovskoye,Moscow Oblast,RU,55.5771,38.9226,ardac,709.4,False,,
RU480,Ликино-Дулёво,Likino-Dulyovo,Moscow Oblast,RU,55.7043,38.9569,ardac,701.6,False,,
RU481,Лобня,Lobnya,Moscow Oblast,RU,56.0104,37.4671,ardac,609.5,False,,
RU482,Лосино-Петровский,Losino-Petrovsky,Moscow Oblast,RU,55.8706,38.2033,ardac,653.8,False,,
RU483,Луховицы,Lukhovitsy,Moscow Oblast,RU,54.9656,39.0277,ardac,761.2,False,,
RU484,Лыткарино,Lytkarino,Moscow Oblast,RU,55.5822,37.908,ardac,662.6,False,,
RU485,Люберцы,Lyubertsy,Moscow Oblast,RU,55.6783,37.8938,ardac,654.4,False,,
RU486,Можайск,Mozhaysk,Moscow Oblast,RU,55.5065,36.0213,ardac,590.9,False,,
RU487,Мытищи,Mytishchi,Moscow Oblast,RU,55.9095,37.7339,ardac,629.3,False,,
RU488,Наро-Фоминск,Naro-Fominsk,Moscow Oblast,RU,55.3843,36.7235,ardac,628.7,False,,
RU489,Ногинск,Noginsk,Moscow Oblast,RU,55.8554,38.4412,ardac,666.0,False,,
RU490,Одинцово,Odintsovo,Moscow Oblast,RU,55.6782,37.2668,ardac,626.9,False,,
RU491,Орехово-Зуево,Orekhovo-Zuyevo,Moscow Oblast,RU,55.8083,38.979,ardac,695.0,False,,
RU492,Ожерелье,Ozherelye,Moscow Oblast,RU,54.8029,38.2738,ardac,741.3,False,,
RU493,Озёры,Ozyory,Moscow Oblast,RU,54.8542,38.5599,ardac,749.4,False,,
RU494,Павловский Посад,Pavlovsky Posad,Moscow Oblast,RU,55.7813,38.6508,ardac,681.4,False,,
RU495,Пересвет,Peresvet,Moscow Oblast,RU,56.4158,38.1736,ardac,612.8,False,,
RU496,Подольск,Podolsk,Moscow Oblast,RU,55.4309,37.5453,ardac,658.9,False,,
RU497,Протвино,Protvino,Moscow Oblast,RU,54.8708,37.2189,ardac,692.3,False,,
RU498,Пущино,Pushchino,Moscow Oblast,RU,54.8347,37.614,ardac,711.2,False,,
RU499,Пушкино,Pushkino,Moscow Oblast,RU,56.0104,37.8462,ardac,626.8,False,,
RU500,Раменское,Ramenskoye,Moscow Oblast,RU,55.5709,38.2282,ardac,677.8,False,,
RU501,Реутов,Reutov,Moscow Oblast,RU,55.7622,37.8566,ardac,646.2,False,,
RU502,Рошаль,Roshal,Moscow Oblast,RU,55.6583,39.8717,ardac,749.1,False,,
RU503,Руза,Ruza,Moscow Oblast,RU,55.6999,36.1947,ardac,580.9,False,,
RU504,Сергиев Посад,Sergiyev Posad,Moscow Oblast,RU,56.3153,38.136,ardac,618.0,False,,
RU505,Серпухов,Serpukhov,Moscow Oblast,RU,54.9155,37.4196,ardac,696.5,False,,
